CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,NÚMERO PRODUTO,DESCRIÇÃO DO PRODUTO/SERVIÇO,CÓDIGO NCM/SH,NCM/SH (TIPO DE PRODUTO),CFOP,QUANTIDADE,UNIDADE,VALOR UNITÁRIO,VALOR TOTAL
,,,,,,,,,,,,,,,,,,Produto 33,Produto 33,,Produto 33,,12,,44.14,44.14
,,,,,,,,,,,,,,,,,,Produto 67,Produto 67,,Produto 67,,7,,42.85,42.85
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,8,,351.77,351.77
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,1,,292.13,292.13
,,,,,,,,,,,,,,,,,,Produto 27,Produto 27,,Produto 27,,6,,256.26,256.26
,,,,,,,,,,,,,,,,,,Produto 77,Produto 77,,Produto 77,,8,,460.18,460.18
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,4,,121.72,121.72
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,5,,466.62,466.62
,,,,,,,,,,,,,,,,,,Produto 32,Produto 32,,Produto 32,,10,,460.14,460.14
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,17,,345.22,345.22
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,19,,304.37,304.37
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,7,,120.14,120.14
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,14,,362.08,362.08
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,18,,458.63,458.63
,,,,,,,,,,,,,,,,,,Produto 5,Produto 5,,Produto 5,,7,,462.40,462.40
,,,,,,,,,,,,,,,,,,Produto 75,Produto 75,,Produto 75,,15,,167.17,167.17
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,1,,457.16,457.16
,,,,,,,,,,,,,,,,,,Produto 6,Produto 6,,Produto 6,,12,,214.99,214.99
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,4,,198.34,198.34
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,12,,5.84,5.84
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,14,,471.17,471.17
,,,,,,,,,,,,,,,,,,Produto 4,Produto 4,,Produto 4,,18,,303.75,303.75
,,,,,,,,,,,,,,,,,,Produto 8,Produto 8,,Produto 8,,12,,277.31,277.31
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,2,,98.66,98.66
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,17,,257.53,257.53
,,,,,,,,,,,,,,,,,,Produto 12,Produto 12,,Produto 12,,17,,367.76,367.76
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,5,,326.84,326.84
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,11,,297.57,297.57
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,11,,197.47,197.47
,,,,,,,,,,,,,,,,,,Produto 98,Produto 98,,Produto 98,,6,,334.13,334.13
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,8,,32.38,32.38
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,2,,378.14,378.14
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,3,,157.88,157.88
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,13,,432.10,432.10
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,16,,199.88,199.88
,,,,,,,,,,,,,,,,,,Produto 7,Produto 7,,Produto 7,,6,,170.26,170.26
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,5,,107.91,107.91
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,15,,260.23,260.23
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,17,,296.37,296.37
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,17,,339.53,339.53
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,1,,277.61,277.61
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,13,,322.24,322.24
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,11,,380.10,380.10
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,10,,277.16,277.16
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,14,,418.03,418.03
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,4,,238.81,238.81
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,13,,488.88,488.88
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,17,,218.59,218.59
,,,,,,,,,,,,,,,,,,Produto 20,Produto 20,,Produto 20,,9,,249.57,249.57
,,,,,,,,,,,,,,,,,,Produto 78,Produto 78,,Produto 78,,17,,42.87,42.87
,,,,,,,,,,,,,,,,,,Produto 27,Produto 27,,Produto 27,,6,,52.78,52.78
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,14,,146.98,146.98
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,19,,435.90,435.90
,,,,,,,,,,,,,,,,,,Produto 84,Produto 84,,Produto 84,,19,,259.30,259.30
,,,,,,,,,,,,,,,,,,Produto 98,Produto 98,,Produto 98,,4,,404.17,404.17
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,19,,416.80,416.80
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,16,,288.98,288.98
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,12,,106.65,106.65
,,,,,,,,,,,,,,,,,,Produto 8,Produto 8,,Produto 8,,18,,129.16,129.16
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,3,,245.42,245.42
,,,,,,,,,,,,,,,,,,Produto 8,Produto 8,,Produto 8,,10,,154.55,154.55
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,14,,498.59,498.59
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,14,,101.39,101.39
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,16,,252.69,252.69
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,13,,465.25,465.25
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,2,,133.85,133.85
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,11,,259.06,259.06
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,15,,361.58,361.58
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,18,,374.12,374.12
,,,,,,,,,,,,,,,,,,Produto 77,Produto 77,,Produto 77,,5,,401.43,401.43
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,18,,51.94,51.94
,,,,,,,,,,,,,,,,,,Produto 24,Produto 24,,Produto 24,,8,,257.10,257.10
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,4,,386.01,386.01
,,,,,,,,,,,,,,,,,,Produto 28,Produto 28,,Produto 28,,3,,63.24,63.24
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,6,,112.10,112.10
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,18,,264.36,264.36
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,16,,281.69,281.69
,,,,,,,,,,,,,,,,,,Produto 19,Produto 19,,Produto 19,,8,,275.76,275.76
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,17,,440.24,440.24
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,16,,300.94,300.94
,,,,,,,,,,,,,,,,,,Produto 55,Produto 55,,Produto 55,,17,,123.06,123.06
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,10,,388.53,388.53
,,,,,,,,,,,,,,,,,,Produto 55,Produto 55,,Produto 55,,18,,396.86,396.86
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,8,,203.05,203.05
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,6,,206.11,206.11
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,2,,392.47,392.47
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,10,,409.34,409.34
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,12,,63.94,63.94
,,,,,,,,,,,,,,,,,,Produto 47,Produto 47,,Produto 47,,5,,159.81,159.81
,,,,,,,,,,,,,,,,,,Produto 78,Produto 78,,Produto 78,,8,,110.27,110.27
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,4,,136.18,136.18
,,,,,,,,,,,,,,,,,,Produto 20,Produto 20,,Produto 20,,3,,273.48,273.48
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,9,,204.53,204.53
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,17,,336.30,336.30
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,5,,156.10,156.10
,,,,,,,,,,,,,,,,,,Produto 47,Produto 47,,Produto 47,,4,,8.81,8.81
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,6,,47.55,47.55
